IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
2606:4700:59:1148:9fcb:887c:a9bb:c40e,4,4,0.00,202.59,26.46
2606:4700:0:671b:f57:dc25:4070:9010,4,4,0.00,202.02,26.36
2606:4700:0:d5b5:932e:41cb:ee03:ab8a,4,4,0.00,202.35,25.98
2606:4700:0:e161:a515:957e:2ca7:420c,4,4,0.00,202.66,25.78
2606:4700:59:e850:fad7:2203:5b76:75a,4,4,0.00,202.77,24.95
2606:4700:59:1175:b8c9:ad38:a75a:483f,4,4,0.00,202.72,23.69
2606:4700:59:e835:bd9d:20b0:9832:dd8b,4,4,0.00,202.58,22.41
2606:4700:59:1175:b847:e4d0:3181:64ad,4,4,0.00,202.53,17.55
2606:4700:0:d587:b154:b92:cbda:425e,4,4,0.00,202.35,16.47
2606:4700::9e0f:b514:b7bd:5692,4,4,0.00,201.50,14.40
