IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s),国家代码
8.212.12.98,4,4,0.00,58.86,0.00,HK
47.242.218.87,4,4,0.00,59.75,0.00,HK
47.57.233.126,4,4,0.00,60.14,0.00,HK
47.57.245.232,4,4,0.00,60.94,0.00,HK
8.212.14.90,4,4,0.00,62.13,0.00,HK
8.212.65.162,4,4,0.00,63.56,0.00,HK
8.219.236.218,4,4,0.00,89.54,0.00,SG
8.219.254.1,4,4,0.00,91.78,0.00,SG
8.219.245.214,4,4,0.00,91.88,0.00,SG
8.219.97.248,4,4,0.00,92.17,0.00,SG
8.219.243.132,4,4,0.00,93.21,0.00,SG
8.219.255.49,4,4,0.00,93.89,0.00,SG
8.219.228.81,4,4,0.00,94.27,0.00,SG
8.219.63.79,4,4,0.00,95.51,0.00,SG
146.56.96.206,4,4,0.00,99.85,0.00,KR
146.56.110.3,4,4,0.00,102.42,0.00,KR
144.24.95.220,4,4,0.00,104.20,0.00,KR
8.220.134.136,4,4,0.00,105.08,0.00,PH
158.180.75.201,4,4,0.00,105.65,0.00,KR
152.67.190.105,4,4,0.00,142.56,0.00,IN
155.248.248.205,4,4,0.00,143.82,0.00,IN
144.24.140.37,4,4,0.00,144.79,0.00,IN
141.148.203.6,4,4,0.00,151.69,0.00,IN
152.67.99.162,4,4,0.00,179.08,0.00,AU
140.238.58.181,4,4,0.00,181.04,0.00,JP
152.67.125.161,4,4,0.00,182.04,0.00,AU
155.248.178.95,4,4,0.00,182.05,0.00,JP
192.9.180.162,4,4,0.00,182.10,0.00,AU
155.248.170.249,4,4,0.00,182.46,0.00,JP
150.230.204.132,4,4,0.00,183.39,0.00,JP
150.230.194.74,4,4,0.00,185.52,0.00,JP
141.147.185.208,4,4,0.00,188.69,0.00,JP
141.147.160.166,4,4,0.00,189.10,0.00,JP
193.123.35.178,4,4,0.00,189.61,0.00,NL
150.230.63.93,4,4,0.00,189.71,0.00,JP
141.144.198.93,4,4,0.00,192.13,0.00,NL
141.144.197.136,4,4,0.00,192.24,0.00,NL
155.248.169.118,4,4,0.00,197.32,0.00,JP
141.147.147.28,4,4,0.00,199.21,0.00,JP
155.248.182.161,4,4,0.00,200.69,0.00,JP
130.162.209.188,4,4,0.00,201.30,0.00,DE
141.144.196.32,4,4,0.00,202.15,0.00,NL
141.144.201.12,4,4,0.00,207.00,0.00,NL
47.251.95.178,4,4,0.00,207.92,0.00,US
150.230.123.106,4,4,0.00,212.01,0.00,GB
129.153.203.62,4,4,0.00,213.04,0.00,US
132.145.94.80,4,4,0.00,214.58,0.00,KR
146.56.172.166,4,4,0.00,214.88,0.00,KR
47.254.86.133,4,4,0.00,215.12,0.00,US
129.154.202.229,4,4,0.00,215.29,0.00,KR
141.144.198.121,4,4,0.00,216.02,0.00,NL
131.186.27.112,4,4,0.00,217.35,0.00,KR
152.70.93.246,4,4,0.00,218.99,0.00,KR
140.238.31.168,4,4,0.00,218.99,0.00,KR
152.70.253.44,4,4,0.00,219.79,0.00,KR
193.123.254.142,4,4,0.00,221.30,0.00,KR
152.70.240.162,4,4,0.00,221.81,0.00,KR
132.226.16.97,4,4,0.00,223.60,0.00,KR
129.151.198.3,4,4,0.00,223.80,0.00,SE
141.145.205.115,4,4,0.00,224.57,0.00,FR
8.222.219.140,4,4,0.00,227.75,0.00,SG
47.74.155.26,4,4,0.00,227.87,0.00,SG
8.222.223.112,4,4,0.00,227.99,0.00,SG
168.138.165.174,4,4,0.00,229.23,0.00,SG
138.2.81.71,4,4,0.00,229.96,0.00,SG
8.222.255.80,4,4,0.00,230.37,0.00,SG
8.222.139.227,4,4,0.00,230.40,0.00,SG
129.150.53.218,4,4,0.00,230.49,0.00,SG
8.222.213.251,4,4,0.00,230.78,0.00,SG
8.222.165.104,4,4,0.00,231.85,0.00,SG
8.222.129.215,4,4,0.00,231.99,0.00,SG
8.222.169.19,4,4,0.00,232.52,0.00,SG
152.67.142.42,4,4,0.00,232.83,0.00,GB
152.67.151.176,4,4,0.00,232.96,0.00,GB
132.226.234.102,4,4,0.00,239.16,0.00,KR
193.122.58.158,4,4,0.00,240.04,0.00,DE
141.147.85.167,4,4,0.00,240.29,0.00,GB
129.154.194.191,4,4,0.00,242.73,0.00,KR
130.162.165.64,4,4,0.00,244.66,0.00,GB
141.148.230.89,4,4,0.00,245.31,0.00,NL
144.21.59.145,4,4,0.00,245.63,0.00,GB
141.147.47.32,4,4,0.00,246.00,0.00,DE
143.47.247.120,4,4,0.00,248.78,0.00,GB
141.147.71.187,4,4,0.00,248.80,0.00,GB
141.147.71.121,4,4,0.00,251.35,0.00,GB
143.47.189.30,4,4,0.00,253.32,0.00,NL
141.148.245.210,4,4,0.00,258.51,0.00,NL
129.158.198.241,4,4,0.00,259.45,0.00,US
150.136.87.192,4,4,0.00,262.95,0.00,US
130.61.124.127,4,4,0.00,264.28,0.00,DE
47.253.171.149,4,4,0.00,265.34,0.00,US
152.67.140.249,4,4,0.00,270.38,0.00,GB
130.162.34.176,4,4,0.00,275.15,0.00,DE
150.230.118.203,4,4,0.00,276.44,0.00,GB
150.230.121.114,4,4,0.00,293.52,0.00,GB
130.162.174.117,4,4,0.00,294.69,0.00,GB
152.70.59.138,4,4,0.00,295.35,0.00,NL
141.148.235.197,4,4,0.00,299.18,0.00,NL
152.70.51.3,4,4,0.00,307.75,0.00,NL
144.21.42.2,4,4,0.00,310.16,0.00,NL
143.47.183.52,4,4,0.00,312.03,0.00,NL
144.24.174.149,4,4,0.00,315.35,0.00,DE
132.145.245.100,4,4,0.00,325.98,0.00,DE
132.226.163.224,4,4,0.00,387.45,0.00,BR
144.22.252.124,4,4,0.00,389.47,0.00,BR
